model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,56.0,44.0,26.0,12.0,36.0,56.0,47.0,11.0,23.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,99.0,24.0,12.0,11.0,34.0,12.0,44.0,5.0,12.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,52.0,40.0,11.0,13.0,27.0,98.0,18.0,27.0,27.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,30.0,39.0,27.0,21.0,24.0,63.0,48.0,18.0,11.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,60.0,31.0,24.0,21.0,33.0,59.0,43.0,4.0,11.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,84.0,10.0,27.0,21.0,37.0,72.0,25.0,4.0,25.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,50.0,21.0,12.0,29.0,29.0,25.0,49.0,29.0,12.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,98.0,38.0,6.0,17.0,23.0,29.0,23.0,6.0,23.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,86.0,48.0,28.0,13.0,39.0,50.0,45.0,14.0,20.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,95.0,12.0,3.0,15.0,37.0,58.0,20.0,4.0,14.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,19.0,40.0,7.0,12.0,32.0,17.0,43.0,20.0,27.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,74.0,21.0,13.0,16.0,28.0,92.0,27.0,24.0,22.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,25.0,33.0,24.0,13.0,25.0,41.0,28.0,13.0,28.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,31.0,24.0,16.0,12.0,28.0,11.0,36.0,26.0,28.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,42.0,32.0,17.0,12.0,31.0,52.0,18.0,14.0,26.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,36.0,20.0,19.0,20.0,26.0,50.0,26.0,19.0,27.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,48.0,20.0,6.0,29.0,21.0,19.0,40.0,12.0,12.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,98.0,18.0,22.0,17.0,40.0,62.0,46.0,20.0,11.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,72.0,16.0,4.0,30.0,38.0,67.0,13.0,21.0,30.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,19.0,14.0,21.0,17.0,29.0,27.0,41.0,24.0,24.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,52.0,26.0,14.0,15.0,29.0,96.0,42.0,5.0,23.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,38.0,46.0,28.0,10.0,33.0,41.0,29.0,17.0,27.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,89.0,20.0,24.0,17.0,24.0,81.0,33.0,8.0,28.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,69.0,49.0,10.0,20.0,31.0,32.0,31.0,29.0,23.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,70.0,35.0,12.0,23.0,28.0,79.0,26.0,25.0,15.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,36.0,15.0,26.0,30.0,28.0,28.0,45.0,26.0,13.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,52.0,15.0,7.0,17.0,22.0,19.0,34.0,10.0,28.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,38.0,16.0,12.0,29.0,21.0,32.0,22.0,14.0,27.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,15.0,11.0,11.0,24.0,29.0,66.0,31.0,11.0,17.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,95.0,39.0,4.0,12.0,36.0,53.0,40.0,23.0,11.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,24.0,16.0,23.0,26.0,26.0,42.0,39.0,10.0,18.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,B,17.0,48.0,27.0,30.0,25.0,24.0,28.0,6.0,28.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,85.0,30.0,15.0,29.0,23.0,26.0,44.0,18.0,25.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,78.0,34.0,23.0,20.0,24.0,36.0,47.0,16.0,9.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,99.0,35.0,15.0,18.0,33.0,63.0,30.0,27.0,28.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,74.0,39.0,7.0,19.0,25.0,24.0,48.0,8.0,26.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,43.0,11.0,6.0,22.0,34.0,39.0,34.0,6.0,22.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,stockings,A,79.0,33.0,18.0,8.0,25.0,44.0,13.0,3.0,29.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,25.0,2.0,78.0,0.6,23.0,23.0,3.1,43.0,1.8,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,19.0,2.8,43.0,1.1,1.0,15.0,3.7,86.0,0.4,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,34.0,1.9,46.0,0.6,26.0,16.0,3.5,92.0,1.3,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,20.0,2.0,66.0,1.3,29.0,27.0,2.8,85.0,1.1,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,26.0,1.7,52.0,0.8,15.0,7.0,2.1,93.0,1.1,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,20.0,3.6,68.0,0.9,18.0,14.0,3.6,63.0,1.4,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,25.0,1.4,67.0,1.0,1.0,10.0,2.6,82.0,1.6,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,30.0,4.9,51.0,0.4,5.0,30.0,1.4,57.0,0.4,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,12.0,1.6,73.0,1.4,2.0,23.0,2.9,70.0,1.1,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,31.0,4.4,58.0,0.2,15.0,7.0,3.4,66.0,1.5,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,28.0,3.6,58.0,1.5,20.0,13.0,4.4,66.0,1.1,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,31.0,2.6,81.0,1.7,16.0,24.0,2.6,53.0,1.6,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,7.0,0.6,66.0,0.3,14.0,16.0,1.6,83.0,1.2,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,12.0,2.2,74.0,1.6,13.0,12.0,2.2,71.0,1.9,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,31.0,4.3,64.0,1.1,25.0,28.0,2.3,50.0,1.5,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,14.0,1.6,78.0,1.3,28.0,24.0,2.7,89.0,0.4,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,36.0,2.0,48.0,0.3,2.0,28.0,2.4,85.0,1.7,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,15.0,1.7,55.0,0.2,8.0,16.0,2.5,69.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,10.0,4.6,56.0,1.1,10.0,33.0,4.7,71.0,0.3,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,27.0,3.0,55.0,0.9,3.0,18.0,4.2,61.0,1.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,27.0,2.4,61.0,1.6,10.0,8.0,3.4,81.0,0.2,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,33.0,2.8,62.0,0.3,9.0,24.0,4.6,76.0,1.9,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,8.0,2.0,60.0,0.2,3.0,33.0,4.5,47.0,0.3,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,11.0,1.9,52.0,0.5,2.0,20.0,4.0,44.0,1.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,30.0,4.6,88.0,1.1,5.0,28.0,0.8,83.0,0.7,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,16.0,3.3,51.0,1.1,8.0,30.0,1.4,56.0,0.2,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,22.0,1.5,47.0,1.8,10.0,12.0,2.3,86.0,1.5,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,7.0,4.6,77.0,1.6,14.0,24.0,4.2,52.0,0.4,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,32.0,1.5,70.0,1.1,10.0,31.0,1.8,83.0,0.9,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,11.0,2.5,79.0,0.7,17.0,12.0,3.0,42.0,1.9,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,28.0,4.7,83.0,1.1,12.0,35.0,5.0,84.0,1.1,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,B,16.0,1.4,53.0,1.5,22.0,10.0,2.7,69.0,0.5,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,7.0,1.1,52.0,1.0,18.0,8.0,0.7,47.0,2.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,18.0,4.7,83.0,0.5,16.0,6.0,1.6,61.0,1.5,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,fabric_markers,A,18.0,3.8,93.0,0.6,22.0,8.0,2.0,82.0,1.2,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,57.0,7.0,97.0,1.0,78.0,30.0,2.0,100.0,15.0,58.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,45.0,1.0,85.0,15.0,25.0,27.0,9.0,98.0,17.0,48.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,47.0,1.0,89.0,17.0,67.0,17.0,6.0,100.0,14.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,22.0,4.0,92.0,10.0,74.0,41.0,4.0,89.0,15.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,22.0,11.0,85.0,15.0,71.0,60.0,3.0,88.0,8.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,52.0,9.0,97.0,11.0,94.0,28.0,7.0,87.0,6.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,21.0,3.0,85.0,4.0,53.0,44.0,2.0,93.0,4.0,57.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,32.0,12.0,91.0,4.0,54.0,58.0,11.0,91.0,8.0,69.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,17.0,5.0,99.0,5.0,88.0,59.0,0.0,89.0,8.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,11.0,11.0,97.0,19.0,71.0,52.0,9.0,85.0,4.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,18.0,7.0,97.0,1.0,37.0,31.0,10.0,93.0,10.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,40.0,9.0,92.0,14.0,110.0,14.0,6.0,93.0,9.0,74.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,46.0,8.0,89.0,11.0,68.0,15.0,5.0,90.0,10.0,104.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,44.0,1.0,94.0,3.0,39.0,38.0,1.0,92.0,16.0,58.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,11.0,5.0,93.0,17.0,18.0,34.0,9.0,98.0,20.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,42.0,10.0,92.0,15.0,34.0,37.0,5.0,95.0,4.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,55.0,3.0,91.0,6.0,115.0,21.0,5.0,92.0,2.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,14.0,8.0,88.0,15.0,116.0,25.0,4.0,97.0,13.0,93.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,37.0,7.0,88.0,14.0,49.0,56.0,3.0,88.0,16.0,104.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,58.0,9.0,86.0,16.0,98.0,24.0,3.0,95.0,13.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,23.0,5.0,98.0,17.0,31.0,31.0,10.0,87.0,12.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,14.0,3.0,94.0,16.0,73.0,24.0,4.0,99.0,3.0,44.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,29.0,4.0,96.0,15.0,84.0,25.0,8.0,87.0,18.0,105.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,57.0,2.0,100.0,2.0,90.0,32.0,3.0,97.0,3.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,23.0,3.0,89.0,1.0,16.0,49.0,8.0,95.0,19.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,54.0,8.0,94.0,20.0,81.0,45.0,8.0,88.0,2.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,55.0,6.0,87.0,10.0,94.0,39.0,6.0,94.0,5.0,109.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,44.0,10.0,87.0,19.0,84.0,46.0,7.0,95.0,12.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,B,58.0,6.0,85.0,12.0,45.0,55.0,3.0,97.0,5.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,cherry_pitter,A,24.0,2.0,91.0,18.0,69.0,34.0,10.0,97.0,12.0,39.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,93.0,25.0,373.0,30.0,29.0,72.0,16.0,141.0,60.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,39.0,17.0,176.0,51.0,29.0,25.0,16.0,321.0,52.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,44.0,24.0,53.0,34.0,29.0,70.0,29.0,108.0,31.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,58.0,11.0,25.0,63.0,14.0,55.0,9.0,360.0,68.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,42.0,22.0,244.0,45.0,9.0,57.0,9.0,415.0,36.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,84.0,14.0,104.0,72.0,20.0,87.0,16.0,458.0,21.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,41.0,23.0,329.0,23.0,27.0,53.0,22.0,346.0,80.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,22.0,19.0,468.0,61.0,17.0,73.0,8.0,352.0,55.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,33.0,10.0,480.0,68.0,8.0,57.0,12.0,255.0,70.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,35.0,24.0,126.0,23.0,29.0,89.0,25.0,442.0,77.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,29.0,7.0,254.0,25.0,23.0,82.0,18.0,85.0,37.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,21.0,24.0,50.0,67.0,26.0,49.0,25.0,330.0,44.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,29.0,29.0,74.0,39.0,8.0,88.0,18.0,75.0,24.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,48.0,27.0,85.0,23.0,20.0,53.0,14.0,262.0,46.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,60.0,15.0,148.0,26.0,29.0,19.0,12.0,205.0,20.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,95.0,16.0,406.0,34.0,18.0,99.0,6.0,310.0,24.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,91.0,21.0,78.0,38.0,10.0,26.0,5.0,40.0,24.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,94.0,28.0,128.0,27.0,14.0,98.0,17.0,450.0,71.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,67.0,18.0,146.0,42.0,14.0,71.0,16.0,163.0,58.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,88.0,22.0,309.0,26.0,16.0,43.0,19.0,112.0,79.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,21.0,11.0,144.0,27.0,12.0,89.0,12.0,213.0,49.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,42.0,22.0,228.0,54.0,21.0,82.0,7.0,295.0,61.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,83.0,22.0,398.0,47.0,29.0,54.0,25.0,435.0,49.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,100.0,11.0,180.0,46.0,15.0,61.0,16.0,70.0,25.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,28.0,25.0,469.0,73.0,19.0,60.0,8.0,216.0,33.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,53.0,7.0,47.0,49.0,5.0,80.0,22.0,240.0,24.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,52.0,9.0,208.0,32.0,24.0,80.0,26.0,23.0,49.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,B,66.0,21.0,356.0,54.0,26.0,15.0,18.0,290.0,75.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,85.0,11.0,327.0,40.0,29.0,86.0,8.0,266.0,28.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,amusement_park,A,53.0,10.0,211.0,69.0,26.0,60.0,12.0,300.0,20.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,A,59.0,9.0,9.0,174.0,9.0,26.0,7.0,17.0,176.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,A,53.0,4.0,20.0,158.0,9.0,45.0,8.0,12.0,360.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,A,55.0,10.0,8.0,294.0,8.0,41.0,8.0,16.0,245.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,A,56.0,12.0,12.0,207.0,4.0,27.0,4.0,23.0,345.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,38.0,11.0,22.0,399.0,7.0,56.0,7.0,5.0,143.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,50.0,10.0,20.0,283.0,1.0,60.0,10.0,18.0,244.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,48.0,6.0,21.0,361.0,7.0,58.0,9.0,24.0,218.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,30.0,9.0,5.0,145.0,6.0,52.0,12.0,6.0,376.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,A,60.0,6.0,8.0,270.0,4.0,32.0,5.0,9.0,135.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,36.0,9.0,17.0,113.0,4.0,48.0,10.0,22.0,272.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,46.0,4.0,16.0,251.0,3.0,44.0,12.0,23.0,299.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,56.0,9.0,11.0,182.0,3.0,54.0,9.0,25.0,261.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,40.0,10.0,8.0,333.0,9.0,56.0,5.0,7.0,204.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cqt761Ex,snow_brush,B,25.0,8.0,14.0,233.0,5.0,50.0,9.0,10.0,385.0,2.0
